#CODE;NAME;;;;;;;;;;;;;x
#CODE_desc;DESCRIPTION;;;;;;;;;;;;;x

traits_enable;Show Traits Menu;;;;;;;;;;;;;x
traits_enable_desc;Show the traits menu.;;;;;;;;;;;;;x

traits_disable;Hide Traits Menu;;;;;;;;;;;;;x
traits_disable_desc;Hide the traits menu.;;;;;;;;;;;;;x

show_cheat_traits;----Show Cheat Traits;;;;;;;;;;;;;x
show_cheat_traits_desc;Show Cheat Traits;;;;;;;;;;;;;x

hide_cheat_traits;----Hide Cheat Traits;;;;;;;;;;;;;x
hide_cheat_traits_desc;Hide Cheat Traits;;;;;;;;;;;;;x

show_virtues;----Show Virtue Traits;;;;;;;;;;;;;x
show_virtues_desc;Show Virtue Traits;;;;;;;;;;;;;x

hide_virtues;----Hide Virtue Traits;;;;;;;;;;;;;x
hide_virtues_desc;Hide Virtue Traits;;;;;;;;;;;;;x

show_sins;----Show Sin Traits;;;;;;;;;;;;;x
show_sins_desc;Show Sin Traits;;;;;;;;;;;;;x

hide_sins;----Hide Sin Traits;;;;;;;;;;;;;x
hide_sins_desc;Hide Sin Traits;;;;;;;;;;;;;x

show_personality;----Show Personality Traits;;;;;;;;;;;;;x
show_personality_desc;Show Personality Traits;;;;;;;;;;;;;x

hide_personality;----Hide Personality Traits;;;;;;;;;;;;;x
hide_personality_desc;Hide Personality Traits;;;;;;;;;;;;;x

show_education;----Show Education Traits;;;;;;;;;;;;;x
show_education_desc;Show Education Traits;;;;;;;;;;;;;x

hide_education;----Hide Education Traits;;;;;;;;;;;;;x
hide_education_desc;Hide Education Traits;;;;;;;;;;;;;x

show_health;----Show Health & Congenital Traits;;;;;;;;;;;;;x
show_health_desc;Show Health & Congenital Traits;;;;;;;;;;;;;x

hide_health;----Hide Health & Congenital Traits;;;;;;;;;;;;;x
hide_health_desc;Hide Health & Congenital Traits;;;;;;;;;;;;;x

show_lifestyle;----Show Lifestyle Traits;;;;;;;;;;;;;x
show_lifestyle_desc;Show Lifestyle Traits;;;;;;;;;;;;;x

hide_lifestyle;----Hide Lifestyle Traits;;;;;;;;;;;;;x
hide_lifestyle_desc;Hide Lifestyle Traits;;;;;;;;;;;;;x

show_leadership;----Show Leadership Traits;;;;;;;;;;;;;x
show_leadership_desc;Show Leadership Traits;;;;;;;;;;;;;x

hide_leadership;----Hide Leadership Traits;;;;;;;;;;;;;x
hide_leadership_desc;Hide Leadership Traits;;;;;;;;;;;;;x

show_misc;----Show Misc Traits;;;;;;;;;;;;;x
show_misc_desc;Show Misc Traits;;;;;;;;;;;;;x

hide_misc;----Hide Misc Traits;;;;;;;;;;;;;x
hide_misc_desc;Hide Misc Traits;;;;;;;;;;;;;x

show_vassal;----Show Traits For Vassals;;;;;;;;;;;;;x
show_vassal_desc;Show Traits For Vassals;;;;;;;;;;;;;x

hide_vassal;----Hide Traits For Vassals;;;;;;;;;;;;;x
hide_vassal_desc;Hide Traits For Vassals;;;;;;;;;;;;;x

show_dynasty;----Show Traits For Dynasty/Spouses;;;;;;;;;;;;;x
show_dynasty_desc;Show Traits For Dynasty/Spouses;;;;;;;;;;;;;x

hide_dynasty;----Hide Traits For Dynasty/Spouses;;;;;;;;;;;;;x
hide_dynasty_desc;Hide Traits For Dynasty/Spouses;;;;;;;;;;;;;x

add_chaste;--------Add Chaste;;;;;;;;;;;;;x
add_chaste_desc;Add Chaste;;;;;;;;;;;;;x

remove_chaste;--------Remove Chaste;;;;;;;;;;;;;x
remove_chaste_desc;Remove Chaste;;;;;;;;;;;;;x

add_temperate;--------Add Temperate;;;;;;;;;;;;;x
add_temperate_desc;Add Temperate;;;;;;;;;;;;;x

remove_temperate;--------Remove Temperate;;;;;;;;;;;;;x
remove_temperate_desc;Remove Temperate;;;;;;;;;;;;;x

add_charitable;--------Add Charitable;;;;;;;;;;;;;x
add_charitable_desc;Add Charitable;;;;;;;;;;;;;x

remove_charitable;--------Remove Charitable;;;;;;;;;;;;;x
remove_charitable_desc;Remove Charitable;;;;;;;;;;;;;x

add_patient;--------Add Patient;;;;;;;;;;;;;x
add_patient_desc;Add Patient;;;;;;;;;;;;;x

remove_patient;--------Remove Patient;;;;;;;;;;;;;x
remove_patient_desc;Remove Patient;;;;;;;;;;;;;x

add_diligent;--------Add Diligent;;;;;;;;;;;;;x
add_diligent_desc;Add Diligent;;;;;;;;;;;;;x

remove_diligent;--------Remove Diligent;;;;;;;;;;;;;x
remove_diligent_desc;Remove Diligent;;;;;;;;;;;;;x

add_humble;--------Add Humble;;;;;;;;;;;;;x
add_humble_desc;Add Humble;;;;;;;;;;;;;x

remove_humble;--------Remove Humble;;;;;;;;;;;;;x
remove_humble_desc;Remove Humble;;;;;;;;;;;;;x

add_kind;--------Add Kind;;;;;;;;;;;;;x
add_kind_desc;Add Kind;;;;;;;;;;;;;x

remove_kind;--------Remove Kind;;;;;;;;;;;;;x
remove_kind_desc;Remove Kind;;;;;;;;;;;;;x

add_envious;--------Add Envious;;;;;;;;;;;;;x
add_envious_desc;Add Envious;;;;;;;;;;;;;x

remove_envious;--------Remove Envious;;;;;;;;;;;;;x
remove_envious_desc;Remove Envious;;;;;;;;;;;;;x

add_greedy;--------Add Greedy;;;;;;;;;;;;;x
add_greedy_desc;Add Greedy;;;;;;;;;;;;;x

remove_greedy;--------Remove Greedy;;;;;;;;;;;;;x
remove_greedy_desc;Remove Greedy;;;;;;;;;;;;;x

add_lustful;--------Add Lustful;;;;;;;;;;;;;x
add_lustful_desc;Add Lustful;;;;;;;;;;;;;x

remove_lustful;--------Remove Lustful;;;;;;;;;;;;;x
remove_lustful_desc;Remove Lustful;;;;;;;;;;;;;x

add_slothful;--------Add Slothful;;;;;;;;;;;;;x
add_slothful_desc;Add Slothful;;;;;;;;;;;;;x

remove_slothful;--------Remove Slothful;;;;;;;;;;;;;x
remove_slothful_desc;Remove Slothful;;;;;;;;;;;;;x

add_gluttonous;--------Add Gluttonous;;;;;;;;;;;;;x
add_gluttonous_desc;Add Gluttonous;;;;;;;;;;;;;x

remove_gluttonous;--------Remove Gluttonous;;;;;;;;;;;;;x
remove_gluttonous_desc;Remove Gluttonous;;;;;;;;;;;;;x

add_wroth;--------Add Wroth;;;;;;;;;;;;;x
add_wroth_desc;Add Wroth;;;;;;;;;;;;;x

remove_wroth;--------Remove Wroth;;;;;;;;;;;;;x
remove_wroth_desc;Remove Wroth;;;;;;;;;;;;;x

add_proud;--------Add Proud;;;;;;;;;;;;;x
add_proud_desc;Add Proud;;;;;;;;;;;;;x

remove_proud;--------Remove Proud;;;;;;;;;;;;;x
remove_proud_desc;Remove Proud;;;;;;;;;;;;;x

add_cruel;--------Add Cruel;;;;;;;;;;;;;x
add_cruel_desc;Add Cruel;;;;;;;;;;;;;x

remove_cruel;--------Remove Cruel;;;;;;;;;;;;;x
remove_cruel_desc;Remove Cruel;;;;;;;;;;;;;x

add_honest;--------Add Honest;;;;;;;;;;;;;x
add_honest_desc;Add Honest;;;;;;;;;;;;;x

remove_honest;--------Remove Honest;;;;;;;;;;;;;x
remove_honest_desc;Remove Honest;;;;;;;;;;;;;x

add_deceitful;--------Add Deceitful;;;;;;;;;;;;;x
add_deceitful_desc;Add Deceitful;;;;;;;;;;;;;x

remove_deceitful;--------Remove Deceitful;;;;;;;;;;;;;x
remove_deceitful_desc;Remove Deceitful;;;;;;;;;;;;;x

add_shy;--------Add Shy;;;;;;;;;;;;;x
add_shy_desc;Add Shy;;;;;;;;;;;;;x

remove_shy;--------Remove Shy;;;;;;;;;;;;;x
remove_shy_desc;Remove Shy;;;;;;;;;;;;;x

add_gregarious;--------Add Gregarious;;;;;;;;;;;;;x
add_gregarious_desc;Add Gregarious;;;;;;;;;;;;;x

remove_gregarious;--------Remove Gregarious;;;;;;;;;;;;;x
remove_gregarious_desc;Remove Gregarious;;;;;;;;;;;;;x

add_trusting;--------Add Trusting;;;;;;;;;;;;;x
add_trusting_desc;Add Trusting;;;;;;;;;;;;;x

remove_trusting;--------Remove Trusting;;;;;;;;;;;;;x
remove_trusting_desc;Remove Trusting;;;;;;;;;;;;;x

add_paranoid;--------Add Paranoid;;;;;;;;;;;;;x
add_paranoid_desc;Add Paranoid;;;;;;;;;;;;;x

remove_paranoid;--------Remove Paranoid;;;;;;;;;;;;;x
remove_paranoid_desc;Remove Paranoid;;;;;;;;;;;;;x

add_content;--------Add Content;;;;;;;;;;;;;x
add_content_desc;Add Content;;;;;;;;;;;;;x

remove_content;--------Remove Content;;;;;;;;;;;;;x
remove_content_desc;Remove Content;;;;;;;;;;;;;x

add_ambitious;--------Add Ambitious;;;;;;;;;;;;;x
add_ambitious_desc;Add Ambitious;;;;;;;;;;;;;x

remove_ambitious;--------Remove Ambitious;;;;;;;;;;;;;x
remove_ambitious_desc;Remove Ambitious;;;;;;;;;;;;;x

add_just;--------Add Just;;;;;;;;;;;;;x
add_just_desc;Add Just;;;;;;;;;;;;;x

remove_just;--------Remove Just;;;;;;;;;;;;;x
remove_just_desc;Remove Just;;;;;;;;;;;;;x

add_arbitrary;--------Add Arbitrary;;;;;;;;;;;;;x
add_arbitrary_desc;Add Arbitrary;;;;;;;;;;;;;x

remove_arbitrary;--------Remove Arbitrary;;;;;;;;;;;;;x
remove_arbitrary_desc;Remove Arbitrary;;;;;;;;;;;;;x

add_brave;--------Add Brave;;;;;;;;;;;;;x
add_brave_desc;Add Brave;;;;;;;;;;;;;x

remove_brave;--------Remove Brave;;;;;;;;;;;;;x
remove_brave_desc;Remove Brave;;;;;;;;;;;;;x

add_craven;--------Add Craven;;;;;;;;;;;;;x
add_craven_desc;Add Craven;;;;;;;;;;;;;x

remove_craven;--------Remove Craven;;;;;;;;;;;;;x
remove_craven_desc;Remove Craven;;;;;;;;;;;;;x

add_shrewd;--------Add Shrewd;;;;;;;;;;;;;x
add_shrewd_desc;Add Shrewd;;;;;;;;;;;;;x

remove_shrewd;--------Remove Shrewd;;;;;;;;;;;;;x
remove_shrewd_desc;Remove Shrewd;;;;;;;;;;;;;x

add_dull;--------Add Dull;;;;;;;;;;;;;x
add_dull_desc;Add Dull;;;;;;;;;;;;;x

remove_dull;--------Remove Dull;;;;;;;;;;;;;x
remove_dull_desc;Remove Dull;;;;;;;;;;;;;x

add_feeble;--------Add Frail;;;;;;;;;;;;;x
add_feeble_desc;Add Frail;;;;;;;;;;;;;x

remove_feeble;--------Remove Frail;;;;;;;;;;;;;x
remove_feeble_desc;Remove Frail;;;;;;;;;;;;;x

add_robust;--------Add Brawny;;;;;;;;;;;;;x
add_robust_desc;Add Brawny;;;;;;;;;;;;;x

remove_robust;--------Remove Brawny;;;;;;;;;;;;;x
remove_robust_desc;Remove Brawny;;;;;;;;;;;;;x

add_stubborn;--------Add Stubborn;;;;;;;;;;;;;x
add_stubborn_desc;Add Stubborn;;;;;;;;;;;;;x

remove_stubborn;--------Remove Stubborn;;;;;;;;;;;;;x
remove_stubborn_desc;Remove Stubborn;;;;;;;;;;;;;x

add_erudite;--------Add Erudite;;;;;;;;;;;;;x
add_erudite_desc;Add Erudite;;;;;;;;;;;;;x

remove_erudite;--------Remove Erudite;;;;;;;;;;;;;x
remove_erudite_desc;Remove Erudite;;;;;;;;;;;;;x

add_zealous;--------Add Zealous;;;;;;;;;;;;;x
add_zealous_desc;Add Zealous;;;;;;;;;;;;;x

remove_zealous;--------Remove Zealous;;;;;;;;;;;;;x
remove_zealous_desc;Remove Zealous;;;;;;;;;;;;;x

add_cynical;--------Add Cynical;;;;;;;;;;;;;x
add_cynical_desc;Add Cynical;;;;;;;;;;;;;x

remove_cynical;--------Remove Cynical;;;;;;;;;;;;;x
remove_cynical_desc;Remove Cynical;;;;;;;;;;;;;x

set_martial_education;--------Martial Education;;;;;;;;;;;;;x
set_martial_education_desc;Gives you the highest martial education trait.;;;;;;;;;;;;;x

set_learning_education;--------Learning Education;;;;;;;;;;;;;x
set_learning_education_desc;Gives you the highest learning education trait.;;;;;;;;;;;;;x

set_stewardship_education;--------Stewardship Education;;;;;;;;;;;;;x
set_stewardship_education_desc;Gives you the highest stewardship education trait.;;;;;;;;;;;;;x

set_intrigue_education;--------Intrigue Education;;;;;;;;;;;;;x
set_intrigue_education_desc;Gives you the highest intrigue education trait.;;;;;;;;;;;;;x

set_diplomacy_education;--------Diplomacy Education;;;;;;;;;;;;;x
set_diplomacy_education_desc;Gives you the highest diplomacy education trait.;;;;;;;;;;;;;x

add_fair;--------Add Attractive;;;;;;;;;;;;;x
add_fair_desc;Add Attractive;;;;;;;;;;;;;x

remove_fair;--------Remove Attractive;;;;;;;;;;;;;x
remove_fair_desc;Remove Attractive;;;;;;;;;;;;;x

add_strong;--------Add Strong;;;;;;;;;;;;;x
add_strong_desc;Add Strong;;;;;;;;;;;;;x

remove_strong;--------Remove Strong;;;;;;;;;;;;;x
remove_strong_desc;Remove Strong;;;;;;;;;;;;;x

add_quick;--------Add Quick;;;;;;;;;;;;;x
add_quick_desc;Add Quick;;;;;;;;;;;;;x

remove_quick;--------Remove Quick;;;;;;;;;;;;;x
remove_quick_desc;Remove Quick;;;;;;;;;;;;;x

add_genius;--------Add Genius;;;;;;;;;;;;;x
add_genius_desc;Add Genius;;;;;;;;;;;;;x

remove_genius;--------Remove Genius;;;;;;;;;;;;;x
remove_genius_desc;Remove Genius;;;;;;;;;;;;;x

remove_diseases;--------Remove Wounds, Illnesses & Diseases;;;;;;;;;;;;;x
remove_diseases_desc;Remove Wounds, Illnesses & Diseases;;;;;;;;;;;;;x

remove_defects;--------Remove Birth Defects;;;;;;;;;;;;;x
remove_defects_desc;Remove Birth Defects;;;;;;;;;;;;;x

add_homosexual;--------Add Homosexual;;;;;;;;;;;;;x
add_homosexual_desc;Add Homosexual;;;;;;;;;;;;;x

remove_homosexual;--------Remove Homosexual;;;;;;;;;;;;;x
remove_homosexual_desc;Remove Homosexual;;;;;;;;;;;;;x

add_crusader;--------Add Crusader;;;;;;;;;;;;;x
add_crusader_desc;Add Crusader;;;;;;;;;;;;;x

remove_crusader;--------Remove Crusader;;;;;;;;;;;;;x
remove_crusader_desc;Remove Crusader;;;;;;;;;;;;;x

add_scarred;--------Add Scarred;;;;;;;;;;;;;x
add_scarred_desc;Add Scarred;;;;;;;;;;;;;x

remove_scarred;--------Remove Scarred;;;;;;;;;;;;;x
remove_scarred_desc;Remove Scarred;;;;;;;;;;;;;x

remove_child_of_concubine;--------Remove Child Of Concubine;;;;;;;;;;;;;x
remove_child_of_concubine_desc;Remove Child Of Concubine;;;;;;;;;;;;;x

add_mystic;--------Add Mystic;;;;;;;;;;;;;x
add_mystic_desc;Add Mystic;;;;;;;;;;;;;x

remove_mystic;--------Remove Mystic;;;;;;;;;;;;;x
remove_mystic_desc;Remove Mystic;;;;;;;;;;;;;x

add_seducer;--------Add Master Seducer;;;;;;;;;;;;;x
add_seducer_desc;Add Master Seducer;;;;;;;;;;;;;x

remove_seducer;--------Remove Master Seducer;;;;;;;;;;;;;x
