#CODE;NAME;;;;;;;;;;;;;x
remove_seducer_desc;Remove Master Seducer;;;;;;;;;;;;;x

add_seductress;--------Add Master Seductress;;;;;;;;;;;;;x
add_seductress_desc;Add Master Seductress;;;;;;;;;;;;;x

remove_seductress;--------Remove Master Seductress;;;;;;;;;;;;;x
remove_seductress_desc;Remove Master Seductress;;;;;;;;;;;;;x

add_schemer;--------Add Master Schemer;;;;;;;;;;;;;x
add_schemer_desc;Add Master Schemer;;;;;;;;;;;;;x

remove_schemer;--------Remove Master Schemer;;;;;;;;;;;;;x
remove_schemer_desc;Remove Master Schemer;;;;;;;;;;;;;x

add_hedonist;--------Add Hedonist;;;;;;;;;;;;;x
add_hedonist_desc;Add Hedonist;;;;;;;;;;;;;x

remove_hedonist;--------Remove Hedonist;;;;;;;;;;;;;x
remove_hedonist_desc;Remove Hedonist;;;;;;;;;;;;;x

add_socializer;--------Add Socializer;;;;;;;;;;;;;x
add_socializer_desc;Add Socializer;;;;;;;;;;;;;x

remove_socializer;--------Remove Socializer;;;;;;;;;;;;;x
remove_socializer_desc;Remove Socializer;;;;;;;;;;;;;x

add_gamer;--------Add Gamer;;;;;;;;;;;;;x
add_gamer_desc;Add Gamer;;;;;;;;;;;;;x

remove_gamer;--------Remove Gamer;;;;;;;;;;;;;x
remove_gamer_desc;Remove Gamer;;;;;;;;;;;;;x

add_impaler;--------Add Impaler;;;;;;;;;;;;;x
add_impaler_desc;Add Impaler;;;;;;;;;;;;;x

remove_impaler;--------Remove Impaler;;;;;;;;;;;;;x
remove_impaler_desc;Remove Impaler;;;;;;;;;;;;;x

add_hunter;--------Add Hunter;;;;;;;;;;;;;x
add_hunter_desc;Add Hunter;;;;;;;;;;;;;x

remove_hunter;--------Remove Hunter;;;;;;;;;;;;;x
remove_hunter_desc;Remove Hunter;;;;;;;;;;;;;x

add_duelist;--------Add Duelist;;;;;;;;;;;;;x
add_duelist_desc;Add Duelist;;;;;;;;;;;;;x

remove_duelist;--------Remove Duelist;;;;;;;;;;;;;x
remove_duelist_desc;Remove Duelist;;;;;;;;;;;;;x

add_strategist;--------Add Strategist;;;;;;;;;;;;;x
add_strategist_desc;Add Strategist;;;;;;;;;;;;;x

remove_strategist;--------Remove Strategist;;;;;;;;;;;;;x
remove_strategist_desc;Remove Strategist;;;;;;;;;;;;;x

add_architect;--------Add Architect;;;;;;;;;;;;;x
add_architect_desc;Add Architect;;;;;;;;;;;;;x

remove_architect;--------Remove Architect;;;;;;;;;;;;;x
remove_architect_desc;Remove Architect;;;;;;;;;;;;;x

add_gardener;--------Add Gardener;;;;;;;;;;;;;x
add_gardener_desc;Add Gardener;;;;;;;;;;;;;x

remove_gardener;--------Remove Gardener;;;;;;;;;;;;;x
remove_gardener_desc;Remove Gardener;;;;;;;;;;;;;x

add_administrator;--------Add Administrator;;;;;;;;;;;;;x
add_administrator_desc;Add Administrator;;;;;;;;;;;;;x

remove_administrator;--------Remove Administrator;;;;;;;;;;;;;x
remove_administrator_desc;Remove Administrator;;;;;;;;;;;;;x

add_scholar;--------Add Scholar;;;;;;;;;;;;;x
add_scholar_desc;Add Scholar;;;;;;;;;;;;;x

add_physician;--------Add Physician;;;;;;;;;;;;;x
add_physician_desc;Add Physician;;;;;;;;;;;;;x

remove_physician;--------Remove Physician;;;;;;;;;;;;;x
remove_physician_desc;Remove Physician;;;;;;;;;;;;;x

remove_scholar;--------Remove Scholar;;;;;;;;;;;;;x
remove_scholar_desc;Remove Scholar;;;;;;;;;;;;;x

add_theologian;--------Add Theologian;;;;;;;;;;;;;x
add_theologian_desc;Add Theologian;;;;;;;;;;;;;x

remove_theologian;--------Remove Theologian;;;;;;;;;;;;;x
remove_theologian_desc;Remove Theologian;;;;;;;;;;;;;x

add_winter_leader;--------Add Winter Leader;;;;;;;;;;;;;x
add_winter_leader_desc;Add Winter Leader;;;;;;;;;;;;;x

remove_winter_leader;--------Remove Winter Leader;;;;;;;;;;;;;x
remove_winter_leader_desc;Remove Winter Leader;;;;;;;;;;;;;x

add_cavalry_leader;--------Add Cavalry Leader;;;;;;;;;;;;;x
add_cavalry_leader_desc;Add Cavalry Leader;;;;;;;;;;;;;x

remove_cavalry_leader;--------Remove Cavalry Leader;;;;;;;;;;;;;x
remove_cavalry_leader_desc;Remove Cavalry Leader;;;;;;;;;;;;;x

add_light_foot_leader;--------Add Light Foot Leader;;;;;;;;;;;;;x
add_light_foot_leader_desc;Add Light Foot Leader;;;;;;;;;;;;;x

remove_light_foot_leader;--------Remove Light Foot Leader;;;;;;;;;;;;;x
remove_light_foot_leader_desc;Remove Light Foot Leader;;;;;;;;;;;;;x

add_heavy_infantry_leader;--------Add Heavy Infantry Leader;;;;;;;;;;;;;x
add_heavy_infantry_leader_desc;Add Heavy Infantry Leader;;;;;;;;;;;;;x

remove_heavy_infantry_leader;--------Remove Heavy Infantry Leader;;;;;;;;;;;;;x
remove_heavy_infantry_leader_desc;Remove Heavy Infantry Leader;;;;;;;;;;;;;x

add_inspiring_leader;--------Add Inspiring Leader;;;;;;;;;;;;;x
add_inspiring_leader_desc;Add Inspiring Leader;;;;;;;;;;;;;x

remove_inspiring_leader;--------Remove Inspiring Leader;;;;;;;;;;;;;x
remove_inspiring_leader_desc;Remove Inspiring Leader;;;;;;;;;;;;;x

add_defensive_leader;--------Add Defender;;;;;;;;;;;;;x
add_defensive_leader_desc;Add Defender;;;;;;;;;;;;;x

remove_defensive_leader;--------Remove Defender;;;;;;;;;;;;;x
remove_defensive_leader_desc;Remove Defender;;;;;;;;;;;;;x

add_aggressive_leader;--------Add Aggressive Leader;;;;;;;;;;;;;x
add_aggressive_leader_desc;Add Aggressive Leader;;;;;;;;;;;;;x

remove_aggressive_leader;--------Remove Aggressive Leader;;;;;;;;;;;;;x
remove_aggressive_leader_desc;Remove Aggressive Leader;;;;;;;;;;;;;x

add_trickster;--------Add Trickster;;;;;;;;;;;;;x
add_trickster_desc;Add Trickster;;;;;;;;;;;;;x

remove_trickster;--------Remove Trickster;;;;;;;;;;;;;x
remove_trickster_desc;Remove Trickster;;;;;;;;;;;;;x

add_organizer;--------Add Organizer;;;;;;;;;;;;;x
add_organizer_desc;Add Organizer;;;;;;;;;;;;;x

remove_organizer;--------Remove Organizer;;;;;;;;;;;;;x
remove_organizer_desc;Remove Organizer;;;;;;;;;;;;;x

add_flanker;--------Add Flanker;;;;;;;;;;;;;x
add_flanker_desc;Add Flanker;;;;;;;;;;;;;x

remove_flanker;--------Remove Flanker;;;;;;;;;;;;;x
remove_flanker_desc;Remove Flanker;;;;;;;;;;;;;x

add_experimenter;--------Add Direct Leader;;;;;;;;;;;;;x
add_experimenter_desc;Add Direct Leader;;;;;;;;;;;;;x

remove_experimenter;--------Remove Direct Leader;;;;;;;;;;;;;x
remove_experimenter_desc;Remove Direct Leader;;;;;;;;;;;;;x

add_siege_leader;--------Add Siege Leader;;;;;;;;;;;;;x
add_siege_leader_desc;Add Siege Leader;;;;;;;;;;;;;x

remove_siege_leader;--------Remove Siege Leader;;;;;;;;;;;;;x
remove_siege_leader_desc;Remove Siege Leader;;;;;;;;;;;;;x

add_flat_terrain_leader;--------Add Flat Terrain Expert;;;;;;;;;;;;;x
add_flat_terrain_leader_desc;Add Flat Terrain Expert;;;;;;;;;;;;;x

remove_flat_terrain_leader;--------Remove Flat Terrain Expert;;;;;;;;;;;;;x
remove_flat_terrain_leader_desc;Remove Flat Terrain Expert;;;;;;;;;;;;;x

add_rough_terrain_leader;--------Add Rough Terrain Expert;;;;;;;;;;;;;x
add_rough_terrain_leader_desc;Add Rough Terrain Expert;;;;;;;;;;;;;x

remove_rough_terrain_leader;--------Remove Rough Terrain Expert;;;;;;;;;;;;;x
remove_rough_terrain_leader_desc;Remove Rough Terrain Expert;;;;;;;;;;;;;x

add_mountain_terrain_leader;--------Add Mountain Terrain Expert;;;;;;;;;;;;;x
add_mountain_terrain_leader_desc;Add Mountain Terrain Expert;;;;;;;;;;;;;x

remove_mountain_terrain_leader;--------Remove Mountain Terrain Expert;;;;;;;;;;;;;x
remove_mountain_terrain_leader_desc;Remove Mountain Terrain Expert;;;;;;;;;;;;;x

add_desert_terrain_leader;--------Add Desert Expert;;;;;;;;;;;;;x
add_desert_terrain_leader_desc;Add Desert Expert;;;;;;;;;;;;;x

remove_desert_terrain_leader;--------Remove Desert Expert;;;;;;;;;;;;;x
remove_desert_terrain_leader_desc;Remove Desert Expert;;;;;;;;;;;;;x

add_unyielding_leader;--------Add Unyielding;;;;;;;;;;;;;x
add_unyielding_leader_desc;Add Unyielding;;;;;;;;;;;;;x

remove_unyielding_leader;--------Remove Unyielding;;;;;;;;;;;;;x
remove_unyielding_leader_desc;Remove Unyielding;;;;;;;;;;;;;x

add_narrow_flank_leader;--------Add BattlefIeld Terrain Master;;;;;;;;;;;;;x
add_narrow_flank_leader_desc;Add BattlefIeld Terrain Master;;;;;;;;;;;;;x

remove_narrow_flank_leader;--------Remove Battlefield Terrain Master;;;;;;;;;;;;;x
remove_narrow_flank_leader_desc;Remove Battlefield Terrain Master;;;;;;;;;;;;;x

add_holy_warrior;--------Add Holy Warrior;;;;;;;;;;;;;x
add_holy_warrior_desc;Add Holy Warrior;;;;;;;;;;;;;x

remove_holy_warrior;--------Remove Holy Warrior;;;;;;;;;;;;;x
remove_holy_warrior_desc;Remove Holy Warrior;;;;;;;;;;;;;x

add_war_elephant_leader;--------Add War Elephant Leader;;;;;;;;;;;;;x
add_war_elephant_leader_desc;Add War Elephant Leader;;;;;;;;;;;;;x

remove_war_elephant_leader;--------Remove War Elephant Leader;;;;;;;;;;;;;x
remove_war_elephant_leader_desc;Remove War Elephant Leader;;;;;;;;;;;;;x

add_jungle_terrain_leader;--------Add Jungle Expert;;;;;;;;;;;;;x
add_jungle_terrain_leader_desc;Add Jungle Expert;;;;;;;;;;;;;x

remove_jungle_terrain_leader;--------Remove Jungle Expert;;;;;;;;;;;;;x
remove_jungle_terrain_leader_desc;Remove Jungle Expert;;;;;;;;;;;;;x

add_winter_soldier;--------Add Winter Soldier;;;;;;;;;;;;;x
add_winter_soldier_desc;Add Winter Soldier;;;;;;;;;;;;;x

remove_winter_soldier;--------Remove Winter Soldier;;;;;;;;;;;;;x
remove_winter_soldier_desc;Remove Winter Soldier;;;;;;;;;;;;;x

add_vassal_content;--------Vassals: Add Content;;;;;;;;;;;;;x
add_vassal_content_desc;Vassals & Courtiers: Add Content;;;;;;;;;;;;;x

add_vassal_trusting;--------Vassals: Add Trusting;;;;;;;;;;;;;x
add_vassal_trusting_desc;Vassals & Courtiers: Add Trusting;;;;;;;;;;;;;x

add_vassal_honest;--------Vassals: Add Honest;;;;;;;;;;;;;x
add_vassal_honest_desc;Vassals & Courtiers: Add Honest;;;;;;;;;;;;;x

add_vassal_virtues;--------Vassals: Add All Virtues;;;;;;;;;;;;;x
add_vassal_virtues_desc;Vassals & Courtiers: Add All Virtues;;;;;;;;;;;;;x

remove_vassal_sins;--------Vassals: Remove All Sins;;;;;;;;;;;;;x
remove_vassal_sins_desc;Vassals & Courtiers: Remove All Sins;;;;;;;;;;;;;x

add_lunatic;--------Add Lunatic;;;;;;;;;;;;;x
add_lunatic_desc;Add Lunatic;;;;;;;;;;;;;x

remove_lunatic;--------Remove Lunatic;;;;;;;;;;;;;x
remove_lunatic_desc;Remove Lunatic;;;;;;;;;;;;;x

add_possessed;--------Add Possessed;;;;;;;;;;;;;x
add_possessed_desc;Add Possessed;;;;;;;;;;;;;x

remove_possessed;--------Remove Possessed;;;;;;;;;;;;;x
remove_possessed_desc;Remove Possessed;;;;;;;;;;;;;x

add_blinded;--------Add Blinded;;;;;;;;;;;;;x
add_blinded_desc;Add Blinded;;;;;;;;;;;;;x

remove_blinded;--------Remove Blinded;;;;;;;;;;;;;x
remove_blinded_desc;Remove Blinded;;;;;;;;;;;;;x

add_dynasty_content;--------Dynasty: Add Content;;;;;;;;;;;;;x
add_dynasty_content_desc;Dynasty & Spouses: Add Content;;;;;;;;;;;;;x

add_dynasty_trusting;--------Dynasty: Add Trusting;;;;;;;;;;;;;x
add_dynasty_trusting_desc;Dynasty & Spouses: Add Trusting;;;;;;;;;;;;;x

add_dynasty_honest;--------Dynasty: Add Honest;;;;;;;;;;;;;x
add_dynasty_honest_desc;Dynasty & Spouses: Add Honest;;;;;;;;;;;;;x

add_dynasty_virtues;--------Dynasty: Add All Virtues;;;;;;;;;;;;;x
add_dynasty_virtues_desc;Dynasty & Spouses: Add All Virtues;;;;;;;;;;;;;x

remove_dynasty_sins;--------Dynasty: Remove All Sins;;;;;;;;;;;;;x
remove_dynasty_sins_desc;Dynasty & Spouses: Remove All Sins;;;;;;;;;;;;;x

add_dynasty_genetics;--------Dynasty: Add Good Congenital Traits;;;;;;;;;;;;;x
add_dynasty_genetics_desc;Dynasty & Spouses: Add All Good Congenital Traits;;;;;;;;;;;;;x

add_beloved;--------Add Beloved;;;;;;;;;;;;;x
add_beloved_desc;Add Beloved;;;;;;;;;;;;;x

remove_beloved;--------Remove Beloved;;;;;;;;;;;;;x
remove_beloved_desc;Remove Beloved;;;;;;;;;;;;;x

add_immortal;--------Add Immortal;;;;;;;;;;;;;x
add_immortal_desc;Add Immortal;;;;;;;;;;;;;x

remove_immortal;--------Remove Immortal;;;;;;;;;;;;;x
remove_immortal_desc;Remove Immortal;;;;;;;;;;;;;x

add_landlord;--------Add Master Landowner;;;;;;;;;;;;;x
add_landlord_desc;Add Master Landowner;;;;;;;;;;;;;x

remove_landlord;--------Remove Master Landowner;;;;;;;;;;;;;x
remove_landlord_desc;Remove Master Landowner;;;;;;;;;;;;;x

add_conspirator;--------Add Master Plotter;;;;;;;;;;;;;x
add_conspirator_desc;Add Master Plotter;;;;;;;;;;;;;x

remove_conspirator;--------Remove Master Plotter;;;;;;;;;;;;;x
remove_conspirator_desc;Remove Master Plotter;;;;;;;;;;;;;x

add_mastermind;--------Add Master Commander;;;;;;;;;;;;;x
add_mastermind_desc;Add Master Commander;;;;;;;;;;;;;x

remove_mastermind;--------Remove Master Commander;;;;;;;;;;;;;x
remove_mastermind_desc;Remove Master Commander;;;;;;;;;;;;;x

add_builder;--------Add Master Builder;;;;;;;;;;;;;x
add_builder_desc;Add Master Builder;;;;;;;;;;;;;x

remove_builder;--------Remove Master Builder;;;;;;;;;;;;;x
remove_builder_desc;Remove Master Builder;;;;;;;;;;;;;x